,block_num,fb_min,nfb_max,exist_high_priority,high_priority_account
150,13398549.0,9388084822.451542,29000000000.0,1.0,"['0x6cf8c0c4d300dde5f96821709ea12b63cd5b95872014ce547998d8bd2b4aeb94', '0x0e9f2ce820d88334b97b50bea23e5d8f3b8f261bdf3c3dc5c274b31234a9036f', '0xf7d5974a202c5fea14781e17947bd8010dde99ec047e5e6b775ba1b7894ba542', '0xd7be833f774b0dfbb11ccc857b18a731f9970e72868b0213de07055956d6c1eb', '0x2f1fb4e07abf0b5e0297a8d644855281540743cb3a7126a039689da617fd2f64', '0xfc84f262215848722502a6ec209101576983eda548a82de83c61c81cc7ce1d49', '0x8a7512a68a88fcd02e76b76de9cf31b2db2c391af71ccd963b60efb02a70b86d', '0x76fb326a4a267f234a33d27bab2a0e6077296992f29fd6cc77156f5975504d19', '0xd57dc3bf8bd1d125099e0b4557b3753511ec5f07f0b2ea842597f97cedb0f950', '0xa2fb7b8bc407380cebe8c6c8ebd167ca5cc1bfad0e13a2c2a28e1b35f8bfd5cb', '0x07b05c7d025fd18c31058a09e20abcbf444e1bbbe2bbc4b52089527f150f5584', '0x829d9bb0e3a295dfe0c8f80795c670e0b913c4ac9c61d1c3fc347d22dbed8d89', '0x05f42d2860e51face31246f8c9a91e0f0a37038d0ad2b823c414bdca541bcf49', '0xd431dd9a3c5cc303372eedcbb88eef73ed4df3d2dadc82ff3802b0b74cf99477', '0xf8740f8aa3185bdce053550af197c4a8ead5e38816c09bad942bdab7ab52572f', '0x26e3d09e6d4282af3b90956f70578be999c222d0a37694771464cbdbf3c48c15', '0x5b53b1677e57c51749a4c9a30ae8776874476c35ba0d9e1cfeab6ec5a824b4f0', '0x335cb360280b40a454bb84b025277a3f467eeb4200a785de60851e3988ec141a', '0x6a24590fa230cc5808c5ed6504e27a35c769a0805af9a66dc2c3d9b9f324c657', '0x1472d212e9b2a5512fa7721f158a40f22c0855c56877779a100410acd8637da1', '0x27906bd356bd12a2c01547fcfb01ff3fd3768cb4bc51eb2044c598f3093717de', '0xc180b16c8458a4349e4b6707881642faaa650cd520ab4ccc41ec16d662ea7496', '0x17592ef25ae90cda06c2fd67c3f1d423ac991a70bd38e9d4f74b8ee9214b1c58', '0x50a8070fec962fc4bf4fac7edb1ec91feb3995288c7a8b28ba618e84f64ff900']"
151,13398551.0,341399160962.0,108234996790.0,0.0,
152,13398554.0,2000000000.0,115888229629.0,1.0,"['0x242e7e55c654d4f57eb2799e2d227c9fa2e73959d198fd3120cf2631959baab6', '0x2efbfaf8c20bbcc8eef24ac8f92fd99556ac8b14a6bb4f1f436a46d1bf543db6', '0x9ab9afd19a345d4a7b1c4c5365990ad1d1a59971b99d67f6c18b543423f99215']"
153,13398556.0,57288812575.08558,36538423211.0,0.0,
154,13398558.0,21500000000.0,346005604676.0,1.0,['0xcb41ee294d55ecfb48d8881bdb54e9e3e616037113814704238e1d5e94295501']
155,13398560.0,992370744.3969299,372655358813.0,1.0,"['0x7f68505fbc33a791252910774ab954462f0a9c7f9b058297450acb6e6f86f6bf', '0xf0c380b2116ae7ca3c488e6b4c485ec4e8ecbf2f71a038a72db9ed51499c382a', '0x6816f1e095065068047da05775af87339a86016b5edfae7f222f8527bc4eacf0', '0x507fcb99b0559632a8d50a8becec7d9d2889ffb6998c133d0b855253894d63c9', '0x489c13a8331ef2d62d9c95885f008756f7a10a2af8865ca4857684851f682d61', '0xc6a845e25c174fe3a82406535cbb1ec6efc7d42ce06bb49ea87b0d395f226692']"
156,13398562.0,9674235175.0,143206388791.0,1.0,"['0x32e73a8f83fb5ab1a215fb28ac9f9c2417e06ce0b7ebcc960889accd738bc57f', '0xd224ba7fb1ca7d01d34f0312ad09b74af2f3bb981c6680747a25194de51be0b5', '0x0cda75fb8abf25eb25e7d35cd814ab57e14c7e0303ed7a55cb3685dc4d05e38f', '0xaa2df35185c0102fc176794751a688bb3d0a0a95958e5f3b06afba01d85782e8']"
157,13398563.0,1500000000.0,62015064285.0,1.0,"['0x89ffb68b995b39d7940e0fb7e8b6112cd3175213c7feca05bec5f1354f4bb715', '0x01c201710540bba750e55604518e2c2bcbb92f221726e2fd795953e4d0ad9db2']"
158,13398567.0,3539423710.0,142000000000.0,1.0,"['0x066b4ad9f8d2b0e9b7400703fad4f3d15ae7dcf626cfdee6337c85e5cea17b1c', '0x9026ca41e948914221002c8d27326b6c8be49890e7160f63861c9ffaf17bbd90', '0x4a595b7e04162257a5544699374a26918aad02fef87fc8a9710583edd300c7a9', '0x744ecc7ccfe63f9f12613bce0626ae2c23184558ad914354396c6446955932da']"
159,13398568.0,44018754403.09605,93786588535.0,1.0,"['0xb7c37ab7c3cdbc5340fc069ad6c39231325b6a62c2585f59a68b41de5b53f897', '0x622149f16987c59388cd607420f26b55733d6ec1d3180e084cc336025a3c14a0', '0x9a30957749831381f730b78d927b98c0480970641a0add58a262da66944bc78d']"
160,13398569.0,39096891594.738914,165967370650.0,1.0,"['0xf4c0749b43154b1ef812029d3b9667e567d02147581367a8abe5ddb1bd007252', '0xf9f92a954803f4f9f3bae676a02c5ff0ddca046e2e9254486fbac2827fd1e2a0', '0x31926d6fa3839f5f4fc3ff2aa33c1fb38b56599e3328ccc849d16645d20aca71']"
161,13398570.0,36482837256.0,64100387036.0,1.0,['0x318ee859750dc49af1cbe1a0d6d44b0fd7347684899f57843a8880f654bdf621']
162,13398571.0,70970057911.57637,137256660379.0,1.0,"['0x90fc0d413272b3514c46dd7b056d2d07a6b6769527c07cebfa59fbb3e1950b53', '0x830d0e6c7d5f9ed565533c7337a969789f3583e4fc95698c1fd15bdddc092933', '0x679c5cbf0ab767c6d3fd1a11dd62f1c7da83a73785ffb7008bda6725850adabb', '0x77b9126b8440406b2dba6f540b740ed8a49034e763770fdef1ef89536eb41e06']"
163,13398572.0,76515592374.0,300779056774.0,1.0,"['0xd61e31608c4de2994c44a46ffb0819049dc81f13088db6e5d08dcf3bee9c76cf', '0x28a9391328d9d1e836f2abb26ec65ea568edd9712a30e58c2d742a10a1d3ba07', '0xb034a36c5410f614e4c9ccf1d7a7a786339e208967b1c74987ecc69eeb4ad92c', '0xee8090ed393045a214a5671f3effc5ca60fc85f58c493364a0283d87ac16bc25', '0xd2e2e7c049a9d5ea0682cd490dc51309e2dd90292c69b6848587b77aafc885c2', '0xc5cd298d99b82c6d83d9362628c6439b48ed31ba5b87a1d2eca6b3d5195cea6a', '0x39ae5f3aae17d30f0bcd174c46e7485d575a6bd587967f4551c77ffc6c11b835']"
164,13398573.0,213599482528.8282,599936033921.0,1.0,"['0x1ded62da371e1afbbc27e1a8004b7cc826ed3cae1b7e648462a6368f37729537', '0x1ac7cf437e9054fe082663ae2ba66c5d5ca057ec67e3ac6f9ba8878f11c1e7d9', '0x5de6ec600c8a4d8846f8b5dc89dccccdc563f795e5a71ee7c04e7d79bf1b5ad6', '0x53b25d42d15a7611d2cc07a4bab2586595bb24dea42e49622195c9fde6a6d2ad', '0xf5855e992fd1a9423ea16af14b50519524078a3d501c3fac235b3fea030f28ea', '0xddcbc9639cc67a891260705bbab7c45112b00b17a132cd6dfb8d7951ab04246a']"
165,13398574.0,49614328800.40082,114084149809.0,1.0,"['0xb4fb2473b627d016d5f29826473e355eaea62d4860727a18994fea5c75d85304', '0x2051cca650280bc01c014c2fd60ffb5d0433c522e8cfa5c9dd49d4091c7a6064']"
166,13398577.0,2138298014.0,2050000000.0,0.0,
167,13398578.0,1785576185.8879807,189253246584.0,1.0,"['0xfb1b7c8fc840f5da53f9bbe09294373229f7843c5030a75c1280fb78fd0cfbf9', '0x1fde5d59989683e660ba0e08e1618904d51f6d8268d3ccba2375880e3c9a4130', '0x900c2559c8e7021dda6d7364009781b17f7683318c95e09771db84f1d05a54db']"
168,13398580.0,1853706787.6668985,179654608425.0,1.0,"['0x1a66770b40a917dc4c7caad663fe23f2c782d4991df574176e24fca2e4607e9f', '0x4884161974f97c03ac24c416e7acef268fa64117d8b8bb472948fcfe550e99e5']"
169,13398583.0,36155370586.0,102355150214.0,1.0,"['0x813100afbae293b2a0b0fc1f72c9073c744bb825e4122f78b43412be0910712b', '0x83b892397688892f04523bbb8a68c98c5d150a885f80339824b4f8a1996a7c5e']"
170,13398584.0,51775637288.0,90428225562.0,1.0,"['0xe39d9828ea8d67784bc7ff48208ec3195c220dc55f87d21d03eb8aa6855a3254', '0x6024cd6b2f459105b799e777c2a783357e1c1a903aee7052f8665c888d9b877f', '0x69a77110e475e9bf22fa068e37442f8c1f9303d993c82750116e5deb11f47d06']"
171,13398585.0,1443360817.7069857,92037545476.0,1.0,"['0x3b29ebdf8d227f18ed88fe690abd1f0e3e90ad031815a11778bfba6cdfd08455', '0x282b30ecbd14db916af651197fa3204339becd839e1f10885b68a1a51aabf46c', '0x29157f7443e2be6b81857ce5310e5d405cddafa039c2d3515c54a91312b313eb']"
172,13398586.0,22153348316.0,21633166863.0,0.0,
173,13398587.0,728281214135.1945,168795855959.0,0.0,
174,13398588.0,480.0,56789604785.0,1.0,"['0xeb3a0e1879d07f8fe0e1f66836918bb63d414ddea48ad8050054c8d3d9c2b5f4', '0x6b5e0e6678389dc52dcddef141c3a29ab0e6f6e36fe09b5378d32e5bbc55d1da', '0x7d59a1767ec081a325a609bfbe46236ff6bb06edc73223a1eb0b3b659303d87a']"
175,13398589.0,4329590219.0,67526304827.0,1.0,"['0x0854c38d1a646a86d85dae95802fdced6a2475104348cfac11a1a05cb3b1e8a7', '0x18f21c887e788f4936fd80bd191adad8d9b038dbe63a5822a47985bd88330c72', '0x0778ae54ab134b78754561b6c654a616162893bc09193a51e5e9cf726b4bb4df', '0x9d2108247540dcd2a8a78323b92d615f961d827547bdaaf2d327d448ea2044c7', '0xb821800ffd708ece033754e615b071945219820cb80a6814768b28c717a4ff11', '0x172384f4cdef731b6a77ea2824b5ebacc85047d808539dc51018b2fc98e2d706', '0xdeb4325c630449b92ae2931df0a3c4a01cb27855fbeda04c69be7d41c213cc03', '0xad5c48a659d97b669667e4b48531e3b4295ce3501ce8ec7842ba307268cb5f4d', '0xec5f4d59185c0126f1766855e62b9d64e295ee71afa43ef1b2aea893bd2bcf70', '0x0dddd0b1b558e4d9af837081c99ef95bf0d04fde7202b4d0d0db7bab3e1ec472']"
176,13398591.0,94801653348.0,69627125089.0,0.0,
177,13398592.0,0.0,2000000000.0,1.0,"['0x736609edb928abf11645f393d0284f3554b8d58341d525c44a2600505bcb7d22', '0xe0219c4bf572e5b0fe9e132cb343db501c2f37e8659aa0d97a6db9cc55d04eb1', '0x8c88877c7ced0515c6ebbc10a5e36b45d5d172581069ca6f6acc588fa7eef471', '0x3f9db1d4ad57b20d002039a6b53a454d285f767ef517eca45d4361a461e675cf', '0x6534d42da738f0eb93b3f7000d57bc95e8c4b02b551e49d204d1a50111592a12', '0xbf194e4c1a4ac06c0bdc5b1191aded141a6e2bf9bb1cc15e7266a8196609466d', '0xfd114456d912c2fe0761bbc03b47d93afd58343b53d31c6538ca5df97b1ae92c', '0x44abae7965f416125b29a2f3521817e5d292027d5581ce881de6f6aa3d93e674', '0x3f8056019eadbece9ac293d6b2ade70c5c576b9d44bbc6ea939ae7812f3428d3', '0xc5939560ed1904c03e1df418b450570922bec9131477ce1687c64c67fcac1709', '0xc4aa3709bd51fcf9588ed904c2f9f0c54b4a5fd33e4a7620b87cd8e62b43b51c', '0x3a351e81d2958950923650c68062570b72702b097e1dc317a1e975fed66aec7a', '0xe0b6c55dcb3df1d1a2a6210518919c4a880f8a02f352b2a0ec1ff7c840aef4d5', '0x8b6f0885a2076d3455e4bd43f2271ee2ac773d61abef2d80dc0b3e95430bce65', '0x2685117c36d73344c6ba71b4f51998080b0e79bdf532b5b0897e48387bed32e4', '0x57e701b2cd16397c3bd45f3b4d26aed5b43424e53aa795be1942b9963d1dfcc4', '0x649dec0d2121e211c8a432d54eabe8a07217c27608f3795e188cc76e3cf1f7f2', '0x88a27157f32a4ff6ab246dc17db9f31aa8cf82af301140864853b8de6e5a30d5', '0x66c6f2ec2d7fd6f8d819958f51de7311f42f35775dfeceb2d1d272a9d3fb4b69', '0x22a91b11136df6acece65c0fe28fae16844c691de1ba9b8da48c7243df3ce32e']"
178,13398594.0,8622862619.0,65742423604.0,1.0,"['0xb84b1e944292273bbb6eca0410c7f5f4cb1939de4128cb942c7c53193f3c1c21', '0xb8c330f679d9d4bda2df274c4cce424351480061c61e26b40edae023aac2d043']"
179,13398595.0,13486540145.0,162486540145.0,1.0,"['0xdf0556b1673fc9f26ed0e986059b8c87945c58fe8dfdc4e6988b772a563b6ac0', '0x9c824156b5d23a63ddd7754dd77be4d5ed75caa01bfe5be71d457aa094c80db1', '0x88046ee8ee4e13d4b62a3171535e1b7e17f415e26b202e14ccbcc69ab46bca1f']"
180,13398596.0,68401481294.453064,182712037274.0,1.0,"['0x0e27f172e3dd608b7a9b92b3b6233f3ee2c0661bd8f4c46dbf765793f77d4ae5', '0x81f5b07c728c97798e04584450461aaaa67cb701725d9bc1fddbe9e342827559', '0xcbaf995b45bee0af0548b2a253f575ef9901934da8f630152833059a09f71c86', '0x3739abfe52408d2966002c9fbe189e2468c4841eb860cabc997acb2f49681358', '0xe8279eac7dd160e2040bd9796a71e002cf3f06293dcff3574b7349b41f111068', '0xee9a59b8a6ed696b9e8c0f05865db76d5269daa0c9fb10a7eafd586270aac7bc', '0xbc8e5a7b5048ce38a69e2cc8c60bf8ea85dcef297b207d791f08725147698aeb']"
181,13398597.0,18442069000.0,18308801728.0,0.0,
182,13398598.0,0.0,1224006039678.0,1.0,"['0x1ff045eabf88950bdb1bf5bc924d1ce576fed31916c65779c585ca7c8b4e4f9b', '0x30d983315221afbb621381bbb2c64f50c0be56a7d7ebcd4118f26a491b93709b', '0x744f497cb10b2e59a41c65771ff57193b8544b5cc13e5ef7d1de91dac87a97aa', '0x5436bd7677e074c94d8f048d5493f8741df0a0d5b05d7a77110ade2d19b25d73', '0x0657d4a1d080d12a8b69c7be16f92af0ae0db5146fd495948bc6b31458d4a050', '0x3ea1434a64f5613c554b5792a5ee3d893dec0173754aeab224541fd2ef5b71bd', '0x8fe3a7bfc11c86adf53a99a96d425466fc4c4a912a036c0d350c46f79e9bb759', '0x2179237694791d4826bb7058e7fa110bbc181097b6ad6f89eb49dace77f5cc2d', '0x145848d94f43fd65736ad94be61d955f8f1702f118a5ddc0759f5ce3f0625c9c', '0xdd2a07c6920a7c20437fc86d1385dce7f1962286a7b48b6811720eb2298c9486', '0x57d6ec4a37d0681ec84899d3488bf607fa8e6b2b774f72330baf07e81c72ee2d', '0x30196749ed9dca8d821c1221faa41b64d0d8c60b96f8b8b6618d5c2ec7105c01', '0xd2a24b5dd8752c811535cf816a47c961dd06d285008ed6f468dae87d38a28732', '0xeb8f913c3bf5d4af7a8c7bec12ec5c7c9d6d6e0131fcea46ebee8939ec73d0a4', '0x013cadc9d86e6b7c64b1fc6ffdd5878c598c78580d8a1a1d4351ed2b3661ac4c', '0x55aebe1a0b780ceac7ed7a2d1655698aba10a816bdf356eac733fdef50b8e577', '0x3e6378d2ec379f102738b2406490ce3617f2e8de51471f3c06d00ea94406a11d', '0x786733e0a4192335b8c3efe849c85a9cb886c8878607cb8150f732b4f20f86fb', '0x90368f7e47602126b267493d2be5d9be73872e608a003f5e2e7d2df5adb924cf', '0xa5ee7d9122228e30e73ec93b759c9a03189215ca9c53c1e6cf6d613ef409fc20', '0xe34f766f71bfe228422078b4b59789097759b2ff4141af7582c66251597b6e35', '0x1ec39c19000527fb294d9993283215525baf99f1c97e405f0b5a1f5f8a686730', '0xe430a1d9c2c21ab0a2eb155175cb92fe8221343885044dda398aa85ec81efd7e']"
183,13398601.0,1000000000.0,114530238017.0,1.0,"['0xae1cacb254f8bb7455510f674f3cc988cfe41e9339ca8dcfe8181c1bfde0a21e', '0x51c459c70b94ce5115718367dd6bccc767811f5d4c6b0f33e7826c35ef8ae972']"
184,13398602.0,36650549517.0,69108848145.0,1.0,['0x4b0d111d6fadbf444499c6aafad550ffda0fff6104ab1bcf38f40f3b62796179']
185,13398604.0,181.0,142781613368.0,1.0,['0xf6fc52bac297e3d7f299cb64f0340a9e5e89b66188269b3b5c1a3b2cb2906107']
186,13398605.0,608787640.8830222,111897183633.0,1.0,"['0x657030695d824f5536ce21c40792e73079a0b5a3c74881431857bf6e6d0ec3f4', '0x7f8e41b339fcd618b6354cad466e954edd59366fe0bf6fa22cdd21149c3f03ed', '0x7196b889fc5ce047a2210b7a0249a6932345efd7a14aa5b179d992d28a576199', '0xaebb3f58c8eb98ba9b270a2775a40c7075f3d04fbf82ae7b07572f8cf788a1f5', '0x1b2998bcefb4f978056ab0f2b1612f09e1635f859eb79d4dc2e20e76b7df3bd5', '0xa3e2301a5b13ba319459f0a9d1a6b647c3c73466c62649dcfe0c50ed5cf3396b', '0xcbbf707807e9b1a2b3bd0aee55c6d5834803cd821319df079928c48efc4a5992', '0x02b8632dc844e5270b2798d69620e894a92d5d8131fb9d1e696ae5720ebcb741', '0xdcd300c70aff1656dd954f5b6bcf3e5e588d4c63f75f1ddb76e58e5e1a0e2376', '0x52f2d95d9b08bee3b714b49c0125b1f3573a49209972c8faebeb6d85f810b7bb']"
187,13398606.0,11973728370.070066,81985673643.0,1.0,"['0xd6b5c03cf0ceb25a8816450914742e0881827536d4697e1bc865e91fc603be9b', '0xa89a8857207f315ea73ba2574da8978fe00b61ea697b2364b1e98356231e39e0', '0xa2308fdcd9b224ef576523ed9c699b0407b37acf9b762ee31d24eb6a44df655b']"
188,13398607.0,30447724828.0,1227349190385.0,1.0,"['0x94d6d766e14dcd415d0e1d6845cfd96878a6dcd9b4ad2996a63c99beace6c391', '0x039f73d6934e688f4d65af6b12c32f096ec766911b34d1d5498e2fcc7086126c', '0xd0ebb7ea6ae07c019496ae2ccaa1ac61d431d8ad07e6855aa4220fac927e4883', '0x339bb286bfbb73f02e23c276639274b3abfb16ac70e02143d587ee30560abd2d']"
189,13398608.0,5000000000.0,8410000000.0,1.0,['0x51a0fe8f3db274ad0fd312173b31c6ae82929ac8141bc8b74de467fee8269791']
190,13398612.0,33618772793.012733,99940821072.0,1.0,"['0x2a8040f4706a380a818682ba43b36a7944c09ce6c81744362af3af743d603dc9', '0x5e53bc62736488895b42a488d93dde2e09a1467dc61f2e873fd982ff6a578578']"
191,13398616.0,0.0,128823672832.0,1.0,"['0x06cbdb002ba74386e6c43829782f95f96280e98c50f8fd06f61fca436a580a75', '0x98f80b360acdaff0558d983ccb096cbd63d6dc6aa0509bf7e75dcabadfd31e55', '0xca321aa6aaa09aafe227c984c8c6be1deea86b366ac166f905d9abcd95c3f6f6', '0x6d1c49086bde754d0aba5e7e536753882e0554fd662dbd13e87e21873498fbc9', '0x606e373150e51acb3f0e5c726833dff305f7377d01946fa6609a21db20754528', '0xc5487e8b0637db2b1dc5ffd23c384d22079574a0156349bb48988cbfcfce2d19', '0x5d1a55450d211932141ca356a2ea4807cedab6fd9e6e6faa845581697a4aba94', '0xd8fa10bde598f9b6f56e8dfdf018ebfd60557e3d4b717a46ae65376780fc1f12', '0xac683803149e52dd7f8940436e9c9606a1478629afdb9176c1501c93d1fbbe0a']"
192,13398617.0,7592216783.0,1217706862077.0,1.0,"['0x4603172ef6cb83cfaab2f6e03c7194dd5670ea7331f332caa827f0dc4f514445', '0x2139be4c43e8f731347ff31250b8919adc0e6715ede31fd2dab0e0f03f60a224', '0x643cd05a419d21fe9b36c2bd5aa9e683dc718d057c48b4de83664d548a725104']"
193,13398618.0,2000000000.0,81807100484.0,1.0,['0xe804b0e2b3f3e287914fc33d6325d87dffdf7c94202ce5da200f9a84888ab4d7']
194,13398619.0,93748320522.0,532325405389.0,1.0,"['0x35b4a591006074af80a18317a3796944a8f98d0658f2756ab8834d21f893dbdb', '0xa0099eca75e151f986f9d46d4b4d854ad465f2ede28983f38c57db9060d051f7', '0x31064cf9b6be55a1026b28e8f28f13c3ac2086f4dc8954a4c3dafbc7981a10d9', '0x7486a35e8b5b3501f91fb855f54f605a7361679b3e736e1e09b0af3e8accd323', '0xfdc0af842f3b91cd7ec2313bff1a1aeae1462c7dd4f6d106b52240041b75303c', '0x59d47071fddda29ef6de847dcf6b72ef079e84466a0de3dbcc7b3abd2edb7d35', '0x8a2aa1f48b69e8799ae5ee1ceec9e3cebc9284ae72f0f4a68a8018efa2ec753a']"
195,13398621.0,48028041934.0,134601739244.0,1.0,['0x50fd133beea701234363db55ced48e8b6d715d6b361928bdf26b1f3315f0487f']
196,13398622.0,0.0,53863778768.0,1.0,"['0x36a10a5614ea183cbef56ec36720813a5d2d185b04fcfb0e2628ce0887d59e48', '0x12787eff085d8ac8ead8ad98ee58dda4e0865e37b7a7c4985a0d52a85ab8f50e', '0xad2f7fe142c5730af7581be553c16d9c6f26eacad87ccc888d9df9000ef93030', '0x2bdacd7f58e6b681eacf9d1652c01b051ac415bb2698b084d2d6f75a13c9b8a6', '0x12a23735086e17c2c7741999f9b1034eea6b7dca7988ae26c54ca1e4d58f8ffd', '0xdc3d52fb03ddabbe850545b149627eaeb44d5e6bda07b885a7d2bd0ae1e1e286', '0x296c54863062792d7fa9172f09d4dcf077b2802bf420ec4b5075fb91864f0ad6', '0x46c3351253f844affbd8c79d4e98366c46f67794e944bce0bf30e75f399295f1', '0x2e3752a64adf2a9cc965c4cc3d4e538502eabec240244906291f143e0b461c2e']"
197,13398623.0,393102494733.0,36246028604.0,0.0,
198,13398625.0,5884177013.0,170884177013.0,1.0,"['0x1116a60538774651656bf7be7248ff9285d62e1f0fcb886cc28e2354188e8c6a', '0xea700754d730c14653149f65da5b1fb1ebae25b34234f768f781dff500fbd7c8', '0x6c019910d5eace23d516ee897a4ce0ba010b9c5169cba41707101987b02c5c0b', '0x335ed216887a4b21511545adb06f301b0f1888fb1d6ccdbea9651f0cf025a66b', '0x5c8b132cf45be136671eaae448be05f4e8d0beedc1748735750765771780ee0f', '0xbc90b46215452ea1ee80201604cc1bf32fdb0b106088cfaf314fcffb752d2e49']"
199,13398626.0,6099661270.0,50686119260.0,1.0,['0x6fdbff0013a8fefdc3cadd9aa838a248a0cf88c9e5317b07ff3521793d022513']
200,13398627.0,13948057750.0,72179888085.0,1.0,"['0x48689f788c1f7af05f16ba0150e980948b40df00b58da6bb83b7f3297df5a144', '0xefe2afe345ba70d366ed1d831ff3884a4c3c4bff02cc4190b789288065f58b07', '0xd9761c556845d49dd80e50fc11d5e7a47ff8dd38d1c4e84e618a83f1eab00931']"
201,13398629.0,67411159608.176414,115033397159.0,1.0,"['0x1109266aca871493d37aefee97f9499f14f6e93fcb67a88ae2787c217a54ea03', '0x4389c192849b1610d557af5fc893d1daf44c3e0d738225d86a5197a319eb7d01', '0x38437184c007e4f0f4c69cfd76f13c0d50f0cc75bb7bb32959672bf0645cf73c']"
202,13398630.0,9892869848.0,151916386367.0,1.0,['0x5509149773b8e7839947d4477a9ead79cfba290b35046971ebd9c764235bc2a5']
203,13398631.0,198554063556.46475,725859943367.0,1.0,"['0x5f0f1f3d8e3475d30c123caca904ff1fb7bfd5753abb82c5b3aeec15bca75b42', '0x25fb9c95570a1ae38bcb82a937ab221e6d9816a189efbeda022c52174890a97f', '0x6e36010968e0be751ccf42df768915cde13ac8fe2b4690cfceb07986ddf0bf9a']"
204,13398632.0,18350355575.0,102234502454.0,1.0,"['0xc6e3164bdb1416c7fdd9dffc290a15f51ab59e48808f9d7e30bcd44cc7f408d3', '0xd6e1727954c7acfa82eabce35eb37d89423ad6eceb764f61b9eb80780219e7fe', '0x0071c8d4569d989ff36ad9961063bc37626204d6682f3d8ddc8b3ca3a69178ba', '0xc5e87b7972c5a5ef3d35874ea63115cc3dd5a3ff24665b30ba0660ab4ba01172', '0x76c3a7f4a9e95e9f94be1338c099b0118c61625f51ffd19e9393b16d9dca7a01', '0xd4ee762d0cd17378740b769665db40551460a98e685cb93b693888cc76339c83', '0x80dda13c229c6adabc6256490a46124f6d01a5f42c48cb595e4a8129ff274b5f']"
205,13398633.0,17450875690.0,250000000000.0,1.0,"['0x3a9f7cc8edb6e5b06e832b2eb728c1767dd7b966598fafb44d7dc2708b29643d', '0x3a6e5498facf7bd368f5d0e8a2fc1e2843b78599fe239405404ec29a2d360ff6', '0x5927357a5f9610b938892b662fd7165916b650fed3864b54693728c28f371b7b', '0x4a39127bfadd2233971c3200997ad6a2915320cd72ba21686ea0d3d9817b5fb2', '0x6c1191ad1aaca903b7fd803920a6cd8862fd96122f592a1a9993f87b8c64d33f', '0x5309d916856dc24c7f8df0e11d26d37e8bd93911ff284d73acb79c3e86c657c3']"
206,13398634.0,11860239196.520025,15290580317.0,1.0,"['0xcdd271ee8849f0f1d06f3278d3a5ac97f33dd8a362c4b07529201707269b656f', '0xc52f642b8c9c3c7ee7ff7134572aac8dd0f804a8a84e272233fd9a60ec77cc1c']"
207,13398638.0,188281548808.5483,196428248050.0,1.0,"['0x3f9a756c2392ff9d85fb0ad09d39d27c01c535e647649f9f632416b9a0b55701', '0x79c783ccef271d8960413d13d40a2585f86280500de874a41f3ede55e54c2146']"
208,13398642.0,10042868498.0,144632490859.0,1.0,"['0x08c9851539b1e99f808fe8c675a71ac4561423fd1cbdd108642e62395fa4fa4d', '0x5b451e86879744072b5a1f0db903312452fb2935846c32c7bca9f54f60319d90', '0x53d9b6babb81df0e932b9eccbb6f13d452895b92d953938a57777c97aae99482', '0x885c9acc74906dfbd6a753188aaf4e937deb2b1c5f6ccba4778764a7e4dd442a']"
209,13398645.0,50866013381.523544,170187626755.0,1.0,"['0x415c5d2efbff1d2fb04dfe741e741da69657cf42ec7795d4fd17e2e7fdcbbf3d', '0xb994d4037fbdeec714e4ff13822ebfcb1008afc9b9e6bb95285334129f616ded', '0x9457f2a42a2d6b5ef6a236ddec379258a549522c02caf0b0c060b7b6e4741c48', '0x3beba236d96797c59d9ba011ce88a2c6ecf76f154a18e029af1c6ae3a2d08eff', '0x288b512c3a6c365acb5f72f5927cf6aeb6e8916040ae23c3d8555319dc19abdd', '0x8ab6f99404a9fcac944a17eb18f0ca933bec89e19393c457a1c3ac16e0d2e9cc', '0x93271077e35eac79ff299f8c8a58af50a99876254452cc40dbb333f75fd166fc', '0x52f3944d3057880e93478bc7348bdcfcb2db9ec53c84d90513d02fe700a8e5f2', '0xf13d5e927312c7cfd13701efb5fbfc7c87a90a14f280312d85b6011afc0033e6', '0xc3579936b75c6ae988e8dbcd0a9e21e7f4353e57fc89b0fc53f0db4e566ee3cc', '0x4c23d647e9b09b76844fe9dc30b50d66280f5c2e1369408cf3879950cbefacbb', '0xe1ff2c9024bb8967756493051c0451ee0bf80c29c1e0e19e094902d5cbec13d1', '0x22f967082f0b77b9bc55a06c3b6c60bbd1bb055b79ce1f3911d6a45ce5861f36', '0x62fb10b2191274c2a0859d5850e4b3706109e32ec1fb8ba863f6aa87d23855c4', '0xba6ecfb0ae1b542b14f4efc4ae91d4bf7d097cd2f9177a26f9a12ae14214888c', '0x4174d66779753634cc7674a9b58e903192faa795cce983d10752c2ce99ffef2c', '0x1cf521459f2dd9f6cee2de1dd06b2c94f2ae47b0fcc5dc6bed4184a0cebadf2d', '0x3b942d920677f07c11c4b01b2fe35de7030b878d58655897cea4da4d7bc7b0f8', '0x002826cbe018f49ded60a74a90bbe00dbf892190aad1c405964021939c8cdbfa', '0x031830c7a94c7b47da1dd28f0a23bf550630e7fe34e913072ccbfe545aa41fff']"
210,13398646.0,4004773369.0,147755017860.0,1.0,['0x06d92632ce7ce2ca03cfa74813059b8ecf361be236fe5cc442b5bdf6ff482adb']
