,block_num,block_len,block_gas_price,fb_min_price,fb_min_buddleIndex,fb_lastBuddle_price,fb_lastBuddle_position,fb_lastBuddle_quantile,buddle_num,fbtx_num,nfb_max_price,nfb_max_txhash,nfb_max_blockIndex,exist_high_priority,high_priority_trx
802,13418534,278,24.744043438,16.995807568,2,16.995807568,80,29.0909%,3,3,279.420570074,0x86257279601834322faa23f233e6f29525ebe78ae0518a0b781a69712cf82bff,7,1,['0x26733e2a7d988f0fa4600438d3f3e3f978febc2df3f23cd59fa4f7398df3e07c']
803,13418535,377,364.414124701,3.93e-07,0,30.581232845,89,23.9892%,4,6,236.699692806,0x52bd220b54550081a689b430b06f487a7376e95631338d660040ee6ea5879108,14,1,['0xf60780e2f4739897508c4ee2f6cbd61f6fc7a042910fbaaa5d239eb7e0d72466']
804,13418536,346,263.576521603,8.693061873,4,8.693061873,68,20.2381%,5,10,259.96958238,0x248eaa014f931ba4a9b5fc67b7a525b5560893fccc7bdfa9349d7523844761f2,10,1,['0x79fab1a5979c4a3be9873fb631f5fad036d5daff037facf722618ae687f21434']
805,13418537,156,161.521552061,17.07161082,2,17.07161082,61,40.3974%,3,5,152.835723848,0x79656820abb550492687357d4b39671998cade54e776937715dc10e4bf4cbb6b,11,1,['0x43cc5ecadd7d82c140fae2a7d7841df4e60e71edd4da7d65cc4d64cc949f1b32']
806,13418538,52,301.7540583,0.5504861668343587,0,25.52414018,10,22.7273%,4,8,152.908331679,0xac2b4df777fbff49d6ce7e63799fa73e771018503897c94d67847857bb3495f8,9,1,['0x2f1ab92539321f77db41fca8816914cc4381b60f8ed10724eb2384fbc93da704']
807,13418539,185,230.877592806,154.51643171135265,2,154.51643171135265,1,0.5556%,3,5,164.077332898,0x4e68b49edb6e5338a4b987909743e3fa7f7ef7e7c06eecc395a27cca3a24960d,12,1,"['0x6b0ebc63a8e81e86a99aadf29db4e8da5d5852ecc8ed2ae5631e5e38ae31c383', '0xd8968b553000b8049be5ba008ec1594366d3e4550d9357cca8cd2a9c6dc0d7d4']"
808,13418541,323,11.691382863,1.0,0,9.78331066,105,33.0189%,4,5,177.601077207,0xe8cd7b7990e217de87d90a4334639d296cb5d0459698a3a6a5ae468f878d64fd,9,1,['0xdd1e299f7275c6d6b40f211a023561e31533383a14e95d7ba9da55f00ff99946']
809,13418543,223,75.439466064,33.67230129187143,1,33.67230129187143,64,29.4931%,2,6,171.749332345,0x6fe3baac91462168675a0c36e53c18bee5d0eae1b3aeab2684df9d469dbfb238,8,1,"['0x2a000b661467c3898615f4e4d2518c84ac974a6979bbb9a5e80c883f3c975e90', '0x7e70428da0470b81c66f720f0dad4b7f811ea622bf2527f464ec6de6b60fb718', '0xc9d4a71e93c9ef279d67afa8c157e02295fe2101383b74e7ad0848945beaaa3b']"
810,13418544,370,83.888037223,61.88356027875074,1,61.88356027875074,39,10.7143%,2,6,172.299824165,0x1af117b37d5f08729fbe78170f90ff5a0cbeb29bab64ca27a8e677f1e3b33558,8,1,"['0x2309fb89b059b690a3c47cf78a588f295f1d0bd30a4df9085e09ab5b7bc92417', '0x8ce417f28db0710ab4478b355bf142bc430248ec9cf2106c0891af71f798ecb4', '0xc4d5845f5b878fda172c1245f291c5b969be9686c81bdeb20d01aa95ec04e669']"
811,13418545,238,122.794439213,31.264549496,4,31.264549496,23,9.9138%,5,6,265.761604432,0xcde0bf8bb5dc3430c604ccaaaf529fdf1159ec3600a494ef70356ce87803ea8e,6,1,['0x1f81f424301a40466b8a0cd314828dacf472e4604c4d99af2d234e89fa5241ed']
812,13418546,452,52.455609634,0.0,0,30.67133928925713,110,25.0000%,4,12,1454.022136585,0x5e0ddb4a567bd2fae2a999a82f676e1bc71c989b992b1833a8e485588815e612,12,1,"['0xda8ff6d2a96bd5090c8848db823590808cacb46cbbf05cb77554a05fc2fcff63', '0xdc66f807260378060c6215c407fae39a22d65b0e644e11581de59f9ff94459d2']"
813,13418547,181,980.647780723,37.468125596,1,37.468125596,4,2.2599%,2,4,130.66364841,0xf93717e941a248078a8e16f4fdbe857f10c55284a9f53f53dfed60b325381592,11,1,['0x7c961d68ab06c6405ae72f445fbe5df6b19782e2c0bb00cfed89afa5e9744fd6']
814,13418549,230,1419.482402799,1419.4824027994266,0,1419.4824027994266,0,0%,1,3,96.82567258,0x73ca171c47377d5ffe33ce666b432caf378436516fbf6988cc7cfda7751d4bbd,3,0,
815,13418550,217,11.710540925,7.050162693875621,1,7.050162693875621,80,37.3832%,2,3,102.893855707,0x30782127b6ac91c3aa7f1f7b67c3a257663a44b0fd293881a7da4ff5282c1a36,3,1,"['0x4afd255e86357b766fc630bb0787dbe608daa97971f889231e97125e142d52e5', '0x83c5765676d375a8ab651318ae7ca47ec37793d072568216f19e6fa5d3bd65ca']"
816,13418552,208,472.811290409,52.552907924,2,52.552907924,19,9.4527%,3,7,212.552377292,0x8bf9c68aa282f358d67deb3e573d04a0c582e2b599fe6665020851b5a054bd5f,7,1,['0x0df90d25e0cb569f6a102b941022469379b115b9ef24166fed9cf3c87072522c']
817,13418553,76,13.91206175,5.0,2,5.0,35,47.9452%,3,3,173.778591708,0x70eabdcbf5c606610dfedb5e1b176853ef60a114d739c5c262ea02e24307195f,3,1,['0xbadc10658a52b88fb847d992a3b4800f07c6ce7a99d6fcfdab340b783075073d']
818,13418554,117,27.815221889,6.161452400919858,2,6.161452400919858,95,84.8214%,3,5,181.464880556,0x1c13f64f7e13feb28d2202d75f0619cfdca2a749a6e2f3acc135e505214b4901,5,1,"['0x26cc1dc2bbaf077706aa6300ee2ff57bbc9599db2fc58e6722c8029c7a037623', '0xcdca27e06bcac8b8718ffef52df7de4b1d6c16337aad96a33d7d92ac96ae696b', '0xd0a46a364f07d069f962802f1fc34921877278deb7647070a30bd285329ccdfe']"
819,13418555,214,4.08529848,1.069002526,2,1.069002526,186,88.1517%,3,3,189.646809746,0xc2455a5b7b5888b42362cae09043e0b65233a21b9e842c0d39d5712d0548b6b0,3,1,['0x739e15b679d167aa224e0f54457e195bd231bce402f149aba690dde3ab33855c']
820,13418556,95,122.55450102,12.741088769799694,2,12.741088769799694,76,86.3636%,3,7,176.974827438,0xc8844b86071fc82f92e1bbb358260ec09af95ca8313b19a73e4f843fe56c3386,7,1,"['0xac65e42cca525a31b7577faebf5172a909300660bd8cafc5f41fc395729645da', '0xea0594a0a7db7751136e023c424684c03171aa73a26aa27ada3e488a692f3f38', '0xfbf66e5df1e1e571b957d64053531842bca4ee08484f20aa5020803bd256fe09']"
821,13418557,291,82.814789956,0.59003431998407,0,104.81315302049525,2,0.7143%,3,11,165.0,0x7f3c1bf41d37bf416cfdeb7eeaf90531fb50b6de3e3124c8b8939aec71c5633a,11,1,"['0x09b6997b5cef973ba28710802a9cec72cc5c05361a5fe34d44bc7444191b7d3c', '0x24eca2ee2b708285cce92c5cf39507b93707e5c61bf46db97ad5c23e43f5e7ad', '0x51dc9e9af25712a5be9647eff8a068ace84dbbce2483e1f3d2f2b649013c93da']"
822,13418559,258,16.565398128,5.568885,1,5.568885,142,55.4688%,2,2,233.632576743,0x39e596ae2bea3490fc3117ee14472adb02d0081ceddc011e0205079a09bd22a1,6,1,['0xc64176cb64d3e2c0bf6da6c537c720f2be39069a2f70ea9b071ed01b6913ebf2']
823,13418560,57,36.0,36.0,0,36.0,11,19.6429%,1,1,184.202524004,0x5f5a872a35d607245390bb3bf89415456f9c2b8eaeff8ba06b6969f706986967,1,1,['0x46fe6321a1c696ac23e184d9557ef64b113cfeac6cfe805e53b6c7e03c79a8cb']
824,13418561,329,185.818987177,57.203837071,1,57.203837071,47,14.4615%,2,4,256.85727955,0x461484d8dc8427d1392be53d1d9eb7736ea0bf75e94e11fbe7ebbe4dc3601023,4,1,['0x459451e897cf19ac7a395df4866aca3f00b95d072e47dd2f9147e7e6ba7175b1']
825,13418562,97,712.348556863,23.495871714,2,23.495871714,15,16.4835%,3,6,172.287569738,0xa44a2541477150b67ec837736e5b475538a9cd2dd59cb8c9b9a4058accd1d5ae,8,1,['0x193dbb993a9ec4749bc8a5aa5f95597083100a02fcc01f3fd7b268e40d7a467f']
826,13418564,71,237.672966919,33.38998171,1,33.38998171,10,14.7059%,2,3,171.849689687,0x01222f42778d6167af0d905d898cb90b3eb6e2e3a6dc2f0b78d27ae7d74ef4d4,3,1,['0xa7e23bee690cec2d6e0018b57d6e6cf6a0f86f7d5cd096e39774646881313721']
827,13418565,156,37.642585673,1.0,0,20.802388842,46,30.2632%,3,4,193.882160714,0x03dfc677bbab208bc5c0369efc8007f15bc7d05af4133e444a4f789b4ae86a98,16,1,['0xa26d12659cf2fda11c92b58700206fa585e3a48d4c96bb39ca7e125472885bdd']
828,13418566,303,368.903630617,277.6874692532528,1,277.6874692532528,0,0%,2,4,159.253120073,0x1e2290ba3410dbd6f76ec2836b68b4876b3bb1e8154b5133d5241b56510ba2f2,16,0,
829,13418567,418,471.89996727,263.71826760776486,1,274.40256030591576,1,0.2439%,3,8,276.911762378,0xa88d0eeaa6f86456328144f5daa222b580af460ae36c6cc5f63a35b2cf508a36,8,1,"['0x67cef45fd3f72257e4b6341e350d163e22a65eb1e3fdbb9da4dbfbd9c3831dbc', '0x7351ad1b645dbc575bb6551e5ad362b1c4d63c0450db69741faf1a8f1e72d718', '0xcd555862aeed1969568c528336af3baa0e9cf8367c1c67c7c86d705a387355e2']"
830,13418568,327,113.703594856,105.0061030915342,1,105.0061030915342,0,0%,2,5,51.898651727,0xcde91930df64a5c6a7437aa3318ae154fe7f7534f0ba8b792a84b577edcab440,5,0,
831,13418570,354,41.103406137,33.26033742,1,33.26033742,26,7.3864%,2,2,209.074247768,0x063e5f867a1ffd61ee13e3f072b75a9ea09d7c592ff34a32f192de0d02c988ac,9,1,['0xe95a9ebb363577b63cb10771954a24055322411bcfa8abf6e753682e1d0ba826']
832,13418572,476,309.867714868,64.703520148,2,64.703520148,103,21.7759%,3,3,852.542764322,0x80b8a17f701bd0ef7cc84e2943c7b624bbe2e8248566e63169fd8b91582c73a6,7,1,['0x8422c4a7641284ee347bcc42f758bf220c1421bbe26b40a4d98e6911495c2a2e']
833,13418576,121,16.270502736,16.270502736,0,16.270502736,54,45.0000%,1,1,194.882276496,0xeda00ef722750cd4f005fe00181393d99b625125e2261f4c9857e4e0324b6fd6,2,1,['0xb4c7d824d06762887c93d8823d7d3d6610202f749005a0f0627f2c3dd3053f00']
834,13418577,171,107.431817651,89.86129898860817,1,89.86129898860817,3,1.8072%,2,5,152.033751114,0xb0a5c4a98931b6336cf60e698a06550fbea2e0da2c019df22bc4a4d960f8736e,5,1,"['0x95854f43e62059edeafec29cba53e66996cb60b36f6a3ae09fc40afb5b0dd8e2', '0xe70fdb275efc8545e91b4c350ded62dffdfb473055e5f4a686ad53cdd72a579b']"
835,13418580,133,12.657746456,0.757028106641521,0,46.372157579,11,8.6614%,2,6,182.913131614,0xefefc9a349e5a135c6dc4b7a3d1cb612d5cc75df9b46e4b02dee5d875fc5ca50,6,1,['0x5dce1327fc0564e2f13776810adba83911f9f3a8ab7ae1d3edd755a9690eeaa8']
836,13418581,129,31.519734155,31.519734155,0,31.519734155,13,10.1562%,1,1,144.068375638,0x44e841f7b4908a499e3e88d295bf16c03633f02444b3e22baa8bb75f2bf78536,3,1,['0xb4c2766891b32441a1f64c05344d86583c8a9e3207e7e57486feaf44df7106ca']
837,13418582,333,351.07574056,292.406042331,3,292.406042331,6,1.8634%,4,11,1574.988536209,0xe36e124bb28aa595cfd9efcd801e0c121b30aa4f952c855acfacf246250fc57e,16,1,['0xff30d425974e30f9426d59b34e98fdcda7417d7d36d27f8cd07f28737144e094']
838,13418584,186,218.4335196,56.029917387395386,4,56.029917387395386,15,8.4270%,5,8,287.866142479,0x434aad74aa3528223ed3a32054cafc37a7fd241a657a316e1c14ebcf90b9f7b4,8,1,"['0x258d30c1eb806886385aad032c30abe259eb7bc296cdb7e6e7e073454edcf937', '0x7053a39b73ebd3ff2e6fbfe34dcddbd3f9bbd8c41f5555a65dc0c43c77ad3719']"
839,13418585,411,239.983368634,143.35957170097743,2,143.35957170097743,4,0.9877%,3,6,206.927374587,0xf7c3268ee18bb17a3abb5c3508b8a8ad8041f90336594af9ae52ccda2393c437,6,1,"['0x678ac1ebcab7dbd21f12ab4d9ecb42d0073065a94d1285a04a59b709dae86546', '0x8a9c4b3d944f77afa723dd615713a61ffa21fec5a4e225ed90719eee84895d64']"
840,13418586,236,782.179494671,211.1109401308289,1,211.1109401308289,0,0%,2,3,185.691242217,0x4ca99c5350e9a2bbc919e91615cdc3231adb3d4eb2895d12934300d3a820f54a,30,0,
841,13418587,231,42.58667602,39.907052489,1,39.907052489,37,16.1572%,2,2,153.32929138,0x4eaba54f3cb72dc9b7ad0d5e3235f3061ea3d0f0facd397e4b20607e9b0e69b7,4,1,['0x9e1a61a159b43b173210ce6407af46c0bb0e3b80d68acbe74f63544149108983']
842,13418589,21,11.266551638,11.266551638,0,11.266551638,3,15.0000%,1,1,48.45937147,0x6738bb0e0492144491881b12b60cf0483787839fdbd0d76f0b28de9cd1b64b7a,1,1,['0x40a1acc6111e7cf6dca8711fdfb29a9489e3466cccf07462bb87d8b9a6ebc195']
843,13418590,417,328.800601878,6.155935,6,6.155935,154,37.9310%,7,11,229.042263515,0xde0f88de01dc7e7192bedce5bc1416c8479ce71a802d8333bdb3b84c6fd3a7aa,17,1,['0xbe0517862f5e2cb94dbac0c6b6bd3452d4cdd0bd6cb6e4bc5c2814ef1cd334e0']
844,13418591,286,105.539167077,105.539167077,0,105.539167077,14,4.9123%,1,1,169.062923244,0xb290df100c349c1a5c21be0bca2a1c218b9bd3a9c9d8ed424e0a843f4441cb14,5,1,['0xd2507988e90b284359b2204b0c29b54b880f93c759a9a1e9e2d2f508fcf09582']
845,13418592,236,32.725779707,2.0,2,2.0,73,31.8777%,3,7,68.379921954,0x15e02d319c8f9279e8ea99494397d4a9796856b83c981d557c01a5d08ff53980,7,1,['0x2f4cd88374b19cf0650364fd3219475ecf659278e1b494aa2fad718acecfedb3']
846,13418593,708,930.800722841,930.8007228415,0,930.8007228415,0,0%,1,2,446.54439664,0x6a0c0e3233de26116c576f2fa029fb339815f39869360c3dbb1dd7d76a21231f,8,0,
847,13418594,331,65.103050281,16.161047437828476,2,16.161047437828476,25,7.7640%,3,9,147.43952695,0x424ddf375a363d4f84be487380fb503b408c8684794346f3dd47e1cb0be02264,9,1,"['0x0bece957b839a2e927ae80315baf8583723a1fd9bb4b84d0da45a4ff08d60c75', '0x2f1f132e84143951f398730662994966664bcafc5c2fadca336ca7671b681618', '0x57fb548faabe40841541b257bd91e8a2063b750411490c56a22584d8384370e9']"
848,13418596,232,151.654515683,5.641522891274841,1,36.0,3,1.4354%,4,23,43.548132346,0x290fa8e53ab9c54ce80596f5b24f34d0fbda1e6bfc7107b7e73d6d8d504b9325,66,1,['0xbdce7c257561071513fc8bb0fdb9995901336675055e574645b6fd0a253eee85']
849,13418600,275,18.882805234,6.3014270602850395,0,69.830295257,7,2.7451%,2,20,237.924818625,0xbff2f57bc11b4e0e889c9aad50d7dcd8024317a983fab9bcc8e678a7d08d1c32,20,1,['0x2b6c964c6ba3211a8ead2918c3fd7ac9b7293b3c521f3579bf190014c8e61c12']
850,13418602,225,24.010279584,10.75706078,2,10.75706078,65,29.2793%,3,3,222.41399462,0xd34e6b04835a2e253d14e5382ffc15d1baa7f1e0add25f59a5992d0b856fd892,4,1,['0xd9bd9e21d455a8fa824c91ba77bb695425feb910e1db959ef9ee98213d6c67ca']
851,13418604,223,54.715476572,28.664466081059658,3,28.664466081059658,64,30.1887%,4,11,166.65554674,0xa574e1f60bbaf689660c3c68488a6844c1e281aaa110e9a892d0b1088b97175f,11,1,"['0x573615b28a7167d043c7f0d3353c2d23f183e25d69441f215e718b0dea363ce7', '0x595b65cf18549e7517cf1f268d1e94a55a0583370e42aeecce2a40d406daf26d', '0xc6fcd1bc6d95a3c837759c4a9dd5d891ff7f677c86433a48deaeeca8e79bff1d']"
852,13418605,78,36.848942122,1.078328836,2,1.078328836,74,98.6667%,3,3,160.275503238,0xddc7812dcc7824ed79fc2f3eaa7c6f1052604fe74112dccfe2853e061e1dc622,3,1,['0xdfba2341dde49c84b0c543765b13047fce825c6e518419cd8f453ef74ff06976']
853,13418606,471,206.978847612,13.404467974328911,2,13.404467974328911,151,32.6134%,3,8,208.836924387,0xa6a398172c63509d359e0b3ab53765d1d6d7a29d720577fe6d3d3270d4811a89,13,1,"['0x114aa35146c05b1d0a9e5ba9a6709611c9d1b89ae75cfbcc59a35bb9cc5bdb35', '0x44e3ff4bd7e82472e298c630b8b5ce46ee59ead24078335cd5a864f2985d8aaf', '0x83135b0a88e90abbfa2165615f6255539ec00683e13f76b290c641bc56b7839f']"
854,13418607,368,319.504614835,28.234895887032167,1,28.234895887032167,77,21.2707%,2,6,189.007001567,0x0bbfc048d64ee04de92e600e64b026cc084e1624bad42c2f2a6556a4bdf39109,6,1,"['0x7a99cfe6d6a701b70a9670ae9728fe9544c72fe846600d92b88493874426f5f6', '0x97de2682832f375cbaffea709cf45f9ffe78a99affd8c07b28a7ca305284b98b', '0xa259171aab8005f6196e539331746d7f40c9d545ea6e5c14235a0982c686e529']"
855,13418610,423,265.422344277,265.42234427735536,0,265.42234427735536,0,0%,1,3,180.555859977,0x24dc967ec47aaf5717bb2ae35844b85e804997fb8c615de5982586b8f21164ea,7,0,
856,13418611,25,2.833294181,2.8332941812704604,0,2.8332941812704604,4,18.1818%,1,3,32.486386633,0x7bf0cdd1b5f47eea692b1e3c8f3867dbe0d3545ac1741b89622924e2394594fc,3,1,"['0x18a405359404387e3e689d65d06252f4fac800e6823db061987fc9ee6fedbdec', '0x94ebe365b39c8b425694350b85f5033685ef075302ab328147a40bb91ab3bd91', '0xff05891ee0335ed99888aae94883b4f59e4a498d219b019fcbab1d7c15226bcf']"
857,13418612,57,239.777681086,225.802094809,1,225.802094809,0,0%,2,2,92.396991406,0x97878d1ecd4ad338077bb8d10e86acb3d3bc2048065f5724c5bc103c4440c029,2,0,
858,13418613,250,67.487983853,7.333502475,0,8.488982936,87,35.5102%,3,5,177.87452675,0x932c41998c501beb943dc3e68e3581a637f4fe0eb906bc0ab257311aac36f9af,10,1,['0x6b0847e315ef9117895b8ca5efd5cbc3377ee0bde6e3a5dddb657a3e9fc7d705']
859,13418615,197,23.69162701,1.304141431,2,1.304141431,191,99.4792%,3,5,102.765095178,0x7abd0702acf23dcb5b614ba2ed63d5170ba71dee2b65ed4f908068582d896c9d,5,1,['0x01f56658a8dc9f735e89f6c9510fbbd8bbf160ca0075ce595da5f4339a203dca']
860,13418616,142,555.691688967,555.6916889678326,0,555.6916889678326,0,0%,1,3,171.042279097,0x94dd87560d98cb103d4d8492716f52ae8f025d915b7446547d5177c0a76906e5,3,0,
861,13418618,243,6.897372233,0.0,0,5.380350102,106,47.3214%,4,19,217.901000136,0xe9c8684cb785b3a149e8fd60f5cc0fe309aca70d3d92d489bc255d86a277a6ce,19,1,['0xd6696c3ea6d27da686824674b670581fb11afb7a4c8fdebb162cbd5b16cf1952']
862,13418620,386,13.031520483,3.840767162,2,3.840767162,255,66.5796%,3,3,118.489956207,0xdf39a74904bf73c236d018713db266d3760bbd870e1db3dd6d99746f39491af7,3,1,['0x23b85db8befca279965e397a1aa92fb763b9ca602410267b7fb54afb09399327']
863,13418621,75,61.818654193,61.818654193,0,61.818654193,8,10.8108%,1,1,152.178654193,0x50d15e97d089f168b36c412b40bbf73704b5921a85462deb9e1c80fc2285136e,2,1,['0x115c82797d92d0dfd45614b6040137e0887a188c85a61037d81988f0315ad493']
864,13418625,330,12.118526558,11.099225278,1,11.099225278,83,25.3049%,2,2,696.724525198,0x1fb95102b004fe5398f0a9a3b910e578f338124b10ef222f7b3654d3d9e39ddc,79,1,['0x82de3f294754dcb5d5acdea94f971619d6a3079121770c3b30f45582725aa230']
865,13418626,245,14.821614268,8.624794286,1,8.624794286,44,18.1070%,2,2,119.624794264,0xae00115e264ace1799d44e6ff151b32b4388c1b5ec191dbf848c4b2c15f139b6,105,1,['0x352f593eb3730e3b14f0124907de112af639e675bfeb8680cce7ac3ffdb65096']
866,13418629,410,54.23694933,8.662653735790585,2,8.662653735790585,250,62.3441%,3,9,232.519032679,0x4e8d441bdb271407f17f28c985526128526aeccf07d8e20432d9b641e0c45fcf,15,1,"['0x4c3246c3f65df0fc11dae7b46ae3ed1b56f90d6799cb0bcbd22b693ad2de9407', '0x591126642e77c1556ecccf88e52f51fbd26737a5aab0db642717556c2f9be19e', '0x83a9c26ad5f8a9b625db23b9b8484e996cbcf0de0512b3980da778915948520f']"
867,13418630,363,35.185855,3.543122006,0,13.447697549535029,53,14.8459%,3,6,126.777579732,0x721a8669c81a7f5b08f517c810d42aa1c10f6674668a932136d6b6afc3b297a5,7,1,"['0x170669e9e8ca232cd79be6c04aecc4186dd196d9c3f9df26d16a88f45a5c32ed', '0x38c66015d9413fd3256ad3fe56097101ded3b2ea6ade7b7c6b690b3f64951341']"
868,13418631,333,180.878866921,0.0,0,888.1534862913204,0,0%,2,104,216.444803623,0xcab597581d03ed6b029327b64fb909f07460d1b2fd2a3077ed7dd9ed86fd150e,104,0,
869,13418632,254,15.030702618,0.0,0,10.0,36,16.0000%,3,29,171.733763214,0x6c3f69fb99c4046444f1f690cb9242b529f7b23270035d86cd315054a0b1caa7,29,1,['0x9dc67d120cf45e141ad85f95399586ebef75d1de16b9895eeb8250f21dc11155']
870,13418634,383,34.315220479,31.996882683863053,1,31.996882683863053,20,5.2770%,2,4,176.322160968,0x19da9e54acbfbf8c9c788db7b2be50041dbc56160c4b339ce6a34ca191f01b2f,4,1,"['0x06bdbb4b4b06d0aaf77434140dcd8cd561f911e62dcbe99517cdca0d841864a3', '0x0768c7c3e602e73782c1539df5d8dd7d116d4f0c0df4c549bfa1b21947e4ed22', '0xa77c15cb50125aabaad1d7f46b088b0ed3bfc54ec10ccf1bb840ae3e3ff014b1']"
871,13418639,162,9.048205106,2.90203026,1,2.90203026,69,43.1250%,2,2,181.024571752,0xd899b4f2e96c8eda8bc0b6682e2210c66e865d3d384f82761e7dbdbc63bb2f03,2,1,['0x91481224e5b973def9f73ac5ed326a0570a4d3da642515617f27d6f35cbc13ac']
872,13418642,78,5.646853467,4.0,2,4.0,28,37.3333%,3,3,129.66663645,0x8c1c14e312d8a6bd3dab4aefabb49bbf3a961b2da693f251b6e3359aa69cf205,3,1,['0x25134f5d6f0b071379e88be8a008c542a3db54dadcb82e7e764f356e65ca9112']
873,13418643,358,82.942728317,1.23e-07,0,19.9317314331852,125,35.8166%,4,9,250.0,0xcf69efcaf695eec6ec4c3c74466fa61cfe209b020f910da562a7c1e2462ace28,9,1,"['0x28f9043a09adcb65e8d77408d92f4f058725b45c2fc92f08140e65062f3c8adf', '0xada73b1e8c725eecb80fc88408fad67d1977720762ec8aeb62b88f6a1c7b7e50', '0xd435a9e52a785d6c3c4b136771c1237f727739642131744584fa6536a94ef5bf']"
874,13418644,336,147.591021632,9.0,4,9.0,127,38.9571%,5,10,307.156372574,0xc06d4af6a755f65185d0e6cda0160d29270b74ccc5b8cf7d225c8f8d0dd190e2,14,1,['0x4984edd29145f35351cc4295b749c5807561088f1df509fd728378545f3b5957']
875,13418645,219,1010.95080122,265.84799115381526,1,265.84799115381526,0,0%,2,6,145.958618204,0x17b8de0c500f9183dd81600652d075d6e67ff89a219f1dc45d5ed36cf5c56e33,6,0,
876,13418648,428,90.843237399,22.380200633,2,22.380200633,129,30.6413%,3,7,210.522303466,0x855b9627ede74f75ad10bb998bb09bbb8b8143ef2f3ae56c2201aea090f942ad,7,1,['0xf03af8f417a3adf71efd5e636b724cf23f97c48237a65192543294b2866e1513']
877,13418649,100,46.732362016,46.732362016,0,46.732362016,1,1.0101%,1,1,56.893395031,0x78260b3ab1999e1d52e5470f84e808fc86e276580a813f71cca541a0977334c4,4,1,['0xbbeaed7974739ed102d96d995e2e9eac2edfa35257441dac7a5de8e19b966980']
878,13418650,170,5.491037143,5.491037143752602,0,5.491037143752602,33,19.6429%,1,2,64.83876712,0x93a3e62a4eeeddc9c281c1ec66a7c3f54c806927ebaa7c46987a26d8d9acd021,22,1,"['0x2c5a7b5181c84ae8e10f13f773f43385399a604e6fb1f3a2931b62b1822b4518', '0x908df5a212efb7f2475bd7c982f886d2e6b93a0d8955c4d48a73a0a765af3e1e']"
879,13418655,172,61.753755788,61.753755788498054,0,61.753755788498054,4,2.3669%,1,3,81.820540191,0x11725c6803a47be7494427119725ce9deb010d65ba5802325976a2d9494536e6,5,1,"['0x4399e204d62ef608c59b4cb51f4909226e4556b561f25d097ea257255601d40c', '0x65c17c5af3cc01f75b692cbe176f93143810436c137b7056d2ef3aca286a72d0', '0x7d9965f7e4700d11edf54bb5a1b0294486329776e2ab5080d03c0884acaaa477']"
880,13418657,229,307.106511055,153.21942460552964,2,153.21942460552964,1,0.4505%,3,7,182.44236448,0x9a438b3014f292bc43f97dab88d728e48bd30f5879df288d26dbffa689569ef6,10,1,"['0x087acecbda8187eabeb9ee0c32686e4c220142b574e4032588d7723aa1fd54cc', '0x0aa67f15818c7756c874d60e79688a2773937d500f62b8448e21d0a2d79ea3f0', '0xaef2cf26c64189e2f8fcad8d82dd6b204eaa7d795328feb61c0cf368bc192699']"
881,13418660,304,17.506192556,16.695126596,2,16.695126596,44,14.6179%,3,3,117.990470518,0x41d7df05e17e2e90d4934597bb62f97da16308d498d9b601fd746435d72aa9c5,3,1,['0xedbe1ba0b873ccc69c6050e21d2454fba7727ea672201ae8520e94263ebf63ba']
882,13418662,163,128.572393815,128.572393815538,0,128.572393815538,0,0%,1,3,109.312125813,0x8006f8bfbe25e52cb15158b4813c7f074aa3cc48b0b8156474dbeca3c1ccb4bd,4,0,
883,13418663,305,5.333166298,0.0,0,60.819222313,9,5.1724%,2,131,141.094526545,0xe78fe6e90f6f6abf307167d2e435f892dbf8e0d2623ee9de6614fb0de7e03911,131,1,['0xc6b51bf9d458359c185c10e60b9ba0b23835e3771f69265ae9b9f3f85fc20b0e']
884,13418665,229,192.008470639,7.132842697,1,7.132842697,37,16.4444%,2,4,170.87219695,0x5f490d990d9a7e4f69866bafb0f6518cecc8e82f8b57e59491706529f49526c1,5,1,['0x9b1bc4e915e80c7c1066f1e371a87d318532b161ccdfcc93ae887e4d27d21df4']
885,13418666,229,1.237235151,0.024257523,1,0.024257523,227,100.0000%,2,2,193.960359744,0x8fd0a3e90e0f9222abf3be9d4b0307d18a613b143ea7727b2fbc82f8d46911b3,3,1,['0xbc38c850f8d025e83cefac309574126cf267e629d49115b5aa8e42d0aeeb3cd3']
886,13418667,25,25.896697266,15.74756449,2,15.74756449,4,18.1818%,3,3,50.180153745,0x60b63d867de6e82f1ddf8fa9aab670256c9322bba179ccd0dbfca9b41dca7ee9,3,1,['0x1f663b1cea3d96de18fb2c41088f574d2b8ca946d3e67454dc10aca7fcd68cd1']
887,13418668,333,6.031925458,2.919451168,1,2.919451168,137,41.3897%,2,2,206.169090717,0x2e3e2b701ad3124fd5875473f72ff8df14a8133ab158428e92d61ce92f60a8a3,8,1,['0x3c8e442bcdf318daed240b4b087fe1e5c703bc069e15f47078a355e053bbe334']
888,13418669,190,30.827911674,23.989962490104887,2,23.989962490104887,23,12.7072%,3,9,198.501028728,0xa074cf939ef877ec2fc98e0d4afbdc60839131e5ac459584bdc3c47b621213e7,9,1,"['0x1070289071e51b56857c0ad87d8aaa59b803bed56cfdc5d66cabfeffcac8bc07', '0x6637db1f50a97b73def36b8892c4b9f2dcc27cdc2ced6bb8f04329e6aa39d964', '0xad33aba80b5d2fa064928ab398a0b9f771fd4af28c96e4f83de2919ae9357a2e']"
