,block_num,block_len,block_gas_price,fb_min_price,fb_min_buddleIndex,fb_lastBuddle_price,fb_lastBuddle_position,fb_lastBuddle_quantile,buddle_num,fbtx_num,nfb_max_price,nfb_max_txhash,nfb_max_blockIndex,exist_high_priority,high_priority_trx
1579,13400973,392,121.312327383,48.703918096,1,48.703918096,15,3.8462%,2,2,111.078712292,0x954e51ebac71b2ba20180329670c3309391e52306af158ec0ed553949b139cce,342,1,['0x8afe26299909413486f12a1d8ed0b5a1af7011b7d59411aa4e32cc77878c3884']
1580,13400976,181,93.626286504,93.62628650431674,0,93.62628650431674,0,0%,1,3,56.55272719,0xfcbb0a55f83321c58c31b41b2a7c4464329b2e7717159039217f149a6fd8e3fe,6,0,
1581,13400977,132,28.509685985,7.394469457,1,7.394469457,38,29.4574%,2,3,67.894469457,0x9e84506fc8f4380b0aba126404f55691150c0c6c3ae6da71941f17cebd9d93bb,3,1,['0xbb452f606bcf2c6e2555e70df0724253686d5cae96a4892560000e7d14548b23']
1582,13400978,226,1303.597658629,1303.5976586298102,0,1303.5976586298102,0,0%,1,3,83.012144199,0xe59f728a00341ebc98b8886a1d565607b30743e3614090c0f54af5901f5c5c38,5,0,
1583,13400979,208,89.919324927,52.751873256,1,52.751873256,5,2.4510%,2,4,95.731720097,0xdd06739a5aa5541ae8ab7b45b46cd68aed88280f9ba7d2502fb7bb500916d67a,4,1,['0xf89affbe03dd078cdbac46ef03b060c7cf9bcbd178e6fad50799f4764b56678e']
1584,13400982,306,41.978789257,1.0,0,73.323089373,0,0%,2,2,67.337038508,0x0a3367dc1a6277fa06196f7932297ad8874b9edf3e3fe98e500eafa3daffb527,10,0,
1585,13400985,114,58.109239436,58.109239436,0,58.109239436,4,3.5398%,1,1,100.495232687,0xabbd5148e3b6696093c8dad2e919f73774b219373401fd6e4b89f6ca90c6feee,1,1,['0x51f3fa8e8aef633b38ee711fb31cdca69c8592ce492cfc4add5f4556f7b25cbd']
1586,13400986,207,49.34932949,30.61367976598082,2,30.61367976598082,32,15.8416%,3,5,82.581294692,0x516bf1fce590c6a28ad7182f03f79d527fc5e0544f5fd743a648dececd80130f,9,1,"['0xa7a2acef63e78c98ebf5a26dcb9f27cc7d5119dc4e3d67cd1a6919e90dab1baf', '0xb65907e886374cbacd43c3bd67b4ecc5e429f5ecebaa2f04678785838703e4da', '0xd8f0d81cde0a1a38921ea38bec4779f28a86b964ad7bc252cc7503ff3871da91']"
1587,13400988,202,143.413999273,0.0,0,156.939247103,0,0%,2,2,65.372859364,0xe1b5f4327d7e3a0eaf8863e54a73a9483b8fd7dd81966dd04e1c3cff4818316b,2,0,
1588,13400989,295,86.168783615,13.189029202,2,13.189029202,82,28.0822%,3,3,69.84087284,0x3beef11649785b339eb2d4c779fd97f60a65eb90fecc2d4fcbc03e835f6713ff,3,1,['0xc8fe25fbb445c1c2bb1b399fb7e7a42f2c4b5d31f9a2dbcee6be6796160381e4']
1589,13400990,48,197.70576454,197.7057645403003,0,197.7057645403003,0,0%,1,3,38.654276035,0x633ce66e1af4a147f2bc3e6be59d9af2ac75447fcd8e915578d4148912e7bcaf,3,0,
1590,13400992,372,80.057091166,42.982821687,2,42.982821687,58,15.7609%,3,4,274.888749678,0xec82192d402850efe42e2a3729cd2c60851ebb436ea28bd691549213e241efe1,20,1,['0x5134fd722a4dcc399c439ff73b74423bcb264cfe6021a74187d2fd5debf5989a']
1591,13400993,300,12.592644638,12.592644638,0,12.592644638,26,8.6957%,1,1,85.543870113,0xa7cc879e608d3f36f1c47758822d9ecb9c13097ac1556f11b378c3816d776847,2,1,['0x4d45c48e893e4852119dcd69df9b1321cde712ad37894ca5cfd7a4024023e821']
1592,13400994,292,13.340175948,9.131582175,2,9.131582175,56,19.3772%,3,3,265.642831362,0x694351752d8b10d6147a6a9804598fec54b5e48e031a91067edad53820891940,7,1,['0x4fe349509c0a823f1d01e03fe77127d73099a2fe5fa65b46f005fc6c002ddcd5']
1593,13400995,143,62.048082022,62.04808202259272,0,62.04808202259272,0,0%,1,3,48.450538364,0x4d156dccd99b94ba7667bdcb090fd9d05848b97fac617995f7906bac35f141e5,3,0,
1594,13400997,491,57.986953833,36.0,4,36.0,0,0%,5,103,35.870084393,0x5ac516847457eb5050de2a3add53de9840a809ba0384d089f6dfa4d3ff5e4615,103,0,
1595,13400998,698,28.186309868,28.186309868,0,28.186309868,0,0%,1,1,24.030642235,0x1c05daf069e98a91d7f328be76d740b8f5f04298db847696b1833802a41d78d3,1,0,
1596,13400999,28,208.439562468,208.43956246891764,0,208.43956246891764,0,0%,1,3,78.137714724,0x2a61c88680a383f97126b0f821126f78ace0126eaa35a5928f45a124032a9928,3,0,
1597,13401000,412,1472.948428253,47.77740635877397,3,47.77740635877397,37,9.1811%,4,9,182.839435644,0x3d6d69c7c466f9c7341e769099935c1074085596ee80ba054e615b521b52cc46,9,1,"['0x09c54fedc511171a17ddd290e0ef7551e12f7c465e055d4a9b0f1188db19aadf', '0xd4a4519f4abae65e40cb2e76ab10cd806a0c469dd321566199a5ead78b66e3cf']"
1598,13401002,426,170.378175311,170.378175311,0,170.378175311,3,0.7059%,1,1,617.912632019,0xf07faf37c5e1091780091f2c64eeaed325ccb9b814e1f39c9a556ffb40b1273a,7,1,['0x51c15e67b061f484a90679b0d9bd0cbe6ca351d1898f9efa805f7b5bc69031e8']
1599,13401003,280,245.507321168,11.293704008,2,11.293704008,18,6.5455%,3,5,50.548636532,0xc50f327cbb2b308d85dce5b7f403f50a53298318788cdd84a639dff8bd210bf1,19,1,['0x2cf2e8022ab996defb4509f81a82231ee4e55ced174f7c11d0f434cd8fac4280']
1600,13401004,117,13.59425023,13.594250230616867,0,13.594250230616867,11,9.5652%,1,2,85.833726022,0xfc6ca815bcabb2ced63af9269dfa2a20da5717d2432d1263ac39745bcb0704e7,5,1,"['0x1de7e84792b6cedb0314637ae7bf84dc4e6138c5e25a0233a5c72d1a51c68725', '0x36f9672b06672ec5c6f00ae11772b8516e051a52dbbc23eeb0120360f0ec5c4d']"
1601,13401006,83,1.94,1.94,0,1.94,78,95.1220%,1,1,95.28013289,0x6d71d1afdf87628415c753c56ec32d63d5ae33bf08d38e5e4953bc0299e0a74f,1,1,['0x87a296d96112faac15f2bf805b7d5aecdebe72bbfb9345568d8471d54e6aff1e']
1602,13401008,474,72.728747354,54.92148899559273,2,54.92148899559273,33,7.0513%,3,6,147.647947951,0xbba4f55fc3c3db7a680a3f872db9c5de8b9092794e19550b8a95ae3dc0610bc2,11,1,"['0x0154c3f8759f5140154ffa6a05ca7d6d7f020de75563fff3dfc541537780dee6', '0x46ab4d894ef174a326d9c0a7c0ef7062f27c97da39d10f2c212378143e748c3e']"
1603,13401009,250,13.879359749,13.879359749566875,0,13.879359749566875,6,2.4291%,1,3,57.061350957,0xf5ab2d2ae4e62f8a5fefe73d28b2925df3ba3e9f17d4b571d52acfaeb27e4b19,13,1,"['0xd14d5c103594fefcb4c972a2c68b01fe1c83dfb03296c4ff2c0cb88d06f84712', '0xdc11b307be5e948c5d01d4832c1debabe7ff92c64a5a734e125d2390e0e0267c', '0xf379919fe8b669cd61604d9d9a79e4e3eff406183d6da23803f229ac15993384']"
1604,13401010,297,88.819398136,0.0,0,61.852730237,3,1.0381%,4,8,215.569398085,0xa9c8e5b27c725bb03d7b78a65581c4873a97fabb97d8aaa30ab36f70d028f29b,8,1,['0xacf827ebbe914192b22e790376c8442720d92bb00dd4f3503fff3cc7347e1e6e']
1605,13401012,54,189.103732869,189.103732869,0,189.103732869,0,0%,1,1,34.152516969,0x54007b48b21b7552ccaf1a7bb39547ab3ba64ce6efa5faf1906b8ac61e3b0b45,2,0,
1606,13401013,246,23.434769684,17.941690296013032,1,17.941690296013032,106,43.8017%,2,4,226.433771795,0xe554bf20050626990dc137e05db1e5a681edb052530197abe83042a34e6b8872,4,1,"['0x0cee2dc958231ba6c151d1f94625b05c3de19223a8031d97f7d6428cc736b307', '0xd5d1161f2035e902563c7db71f40d56abf93a00b83749a8e614bf5b2567c7775', '0xde497c7cf05be81e684f941b1edccc4eb65cb693675013aebb8c17697335be6b']"
1607,13401014,241,27.789706265,27.789706265905807,0,27.789706265905807,15,6.2762%,1,2,95.747844389,0x15fb625ef85f802d31587dcaea713ad226d0220aff13d65b3de3fd97db0db347,2,1,"['0x864c879b088f6217871e874e4b66db769aab08e4c9f283e62eb3ff2506e12927', '0x90596bc28cd722c214b88ec0fa3e23db1aff2a64441806eadfc67cedbf7a9929']"
1608,13401015,53,8.290048222,1.53,1,1.53,38,74.5098%,2,2,50.127575637,0xc3bde5aea834079a92a838da822947ce7e0dc77c87c7c525055443f14e28a015,3,1,['0xee09f24cf2213e395ac49e342bb5ca52a1bb323580baa8cfdb91e9b7af0fd63c']
1609,13401016,492,650.03098331,16.124303248,0,410.05873370182536,0,0%,3,6,146.124303248,0x72bb643cba7f2ea606ffcb9a768d2a72ad6e4a4e1a9fdf67edacb92e8338a336,11,0,
1610,13401018,421,172.215207448,22.965713568,0,99.007859531,5,1.2048%,4,6,525.178311922,0x36c1f6b53db5acdf809968f8c0194b7ee21ccae4717ab6cb97434489dca9ea70,14,1,['0x9cff3128a4a7d8d652112356bf307fdfc5a93bee6632706e0dedaa6c9a9b666d']
1611,13401019,324,39.761830771,18.942069,1,18.942069,0,0%,2,34,15.449563035,0xbedbb7dc5688ecb43824af4e5b5944b494b6a134cdec2ac7b975ad5664d739f5,34,0,
1612,13401020,362,354.246697228,47.746070348,5,47.746070348,9,2.5641%,6,11,219.016833533,0x8bcaefc2709aad3be35eee6ad5249d14863da13304b51b7c4d9249050cd03cf9,11,1,['0xda28009b78fcc489af4996f8ba7eb4382b73029ae4ef03cb94f91cb3617f4b78']
1613,13401021,322,55.076277776,5.403980991,2,5.403980991,47,14.7335%,3,3,56.563120198,0x5851f92051b5228d6f396c5be7ee065f63bbe21563fca514e16018269a2afa6d,8,1,['0x1e59412dfdfa44fa246520c633cfce8838469e6bc57a01e84037bdfe91ddc7c7']
1614,13401022,16,21.784674071,21.784674071,0,21.784674071,1,6.6667%,1,1,24.489908157,0xd058f55917811fc61db3a55408b89f8f8f01ba9546e7a332b1fdb649ebf52522,2,1,['0x4c4cb78a6ab510a5cbf899039eded2545058fc5496fdb6c7f94c69b38f0df2ef']
1615,13401023,101,46.036466651,46.03646665129334,0,46.03646665129334,6,6.1224%,1,3,102.411535449,0x720162172c8e3acd9dfa759c27e88eb5d17f4a48e4320baa63bc31d00a3e1b30,3,1,"['0x05d6195a4ca742cc808243a521a0f9e5dd6da5e1271fc699e68e6eba60a86019', '0xbf16d7abf3a21ace6f1aada5563c08590ceb9fa65b7b17c06303a9c11ccdddab', '0xd91487f9d5c55f3cd21d64b2297787089f4bcb9d8c8079398395318160acd6c3']"
1616,13401026,55,54.146895686,54.146895686,0,54.146895686,6,11.1111%,1,1,79.848498413,0xdc7146809135ff9fa4666fd4e0cdffb2af6f3e7ea102eb57105a13358bff9f0c,2,1,['0x6906f3f0f712a092dbcc43489afd87275375b2a37bda0b7b029bf37576d31528']
1617,13401029,244,51.485778805,51.485778805,0,51.485778805,21,8.6420%,1,1,93.931321157,0xabe3074582a6bddb151c749e4aefba967fbca6704f9be35a417cf682ffd78d48,2,1,['0x0c2f8882ca59f12609ce60d6515e682b69934630d0033d291a0872dbc29bc4fe']
1618,13401031,323,11.717607451,11.717607451,0,11.717607451,32,9.9379%,1,1,75.021130432,0xbb00bb0b098bfc326472f2909698494904546aa452ba6866a3c5460b75b1d883,16,1,['0xa25a49e0f3c426c098e3565598c0ccea11e0044c7268c97b5e347355823dbdc1']
1619,13401033,251,12.241899718,7.724696841,2,7.724696841,138,56.0976%,3,5,206.843965071,0x3ff04961f2d28b394b283ba4dddd46e1d810f19d20d07798b7a64ad82963f395,5,1,['0xa50f52666bbdb2cf3ff22ddadf04790dbb3deb328886d441d0a572411984ddfb']
1620,13401035,332,84.157264269,38.057347376,2,38.057347376,120,36.8098%,3,6,151.596888359,0x1bb2b36a84b8e32cb852ffb2a3c66ca2c627ba8332d7a57a9c2c7e4bdcbac899,6,1,['0x0b89ca884cb9e47189a6d2598d632117f49950508d5cf5d5ecb643db62047974']
1621,13401036,320,13.550361868,1.5,3,1.5,0,0%,4,168,1.5,0xa44fc2231104f3ed50249485d630ebe716c37dd1fcfd8ff5847ce041e659063a,168,0,
1622,13401037,247,33.681859225,18.721746834,2,18.721746834,36,14.8148%,3,4,143.913426148,0x4e225a6df32d2d580b7628c6c15a8995c0bfac31204e67a1753ba5a590ae9a46,6,1,['0x6a0379591dc600066b8501676d7bee358224e6b6ab22244de35fa7e45da5aaa8']
1623,13401038,114,228.929670267,92.76058037593245,1,92.76058037593245,1,0.9259%,2,6,193.517013584,0xd2b486d310055950ce69dddfd0ce4ad920b0917654aa37c72bc2fd2d7ca6859f,8,1,"['0x1a66551d5507318f4302405636fef84a0bbbdf85f329d8ec638b91afe45d513a', '0x30364bbd788b3b37794e47f21deee45e33514d964f43ea0f5f83bf830245a6be', '0x4e1bf01034b6dc7a38d28bd2fcd76eccca79adaf39744a2b79e3740c56869d97']"
1624,13401040,177,26.365995071,26.365995071,0,26.365995071,35,19.8864%,1,1,1000.0,0xe8ea23ba427ff5eb8c0d313bd131a79ae4998cb8b16f15d28be75396c4090ee6,166,1,['0x9b78ac5b244ec278ec85fc967755fdb04630ccdd7d3e4b15ab0f391752eaf1ae']
1625,13401041,10,1.5,1.5,0,1.5,4,44.4444%,1,1,22.847088068,0x32617160e56e73e272d0186dd34f33f203341638eff997a4d10cd3b5a3ef5f1c,1,1,['0xea9446dd53ca4e7e52a004855f11f3056e5c8ac19f5834be737b6072318f0e68']
1626,13401042,468,1141.002255588,18.46903910432938,0,351.0778166534294,1,0.2188%,4,11,409.298400291,0x5a80654a199d63ec328d2a89ca0d1f8a6af493688b6283cefc8e8c4dc49077c2,162,1,"['0x75353c5dfa9d403544771617ced549bee18f6e6f27cd30310eed79f4ac80fe4f', '0x802775c0073f8c3aa2d571ccf71f1a9dfd9583044293343c8df878371e342938', '0xf4ab998c2218133c98b2c4291b6e245c7cb8bd906e94a653fde99523f5214f89']"
1627,13401043,351,252.607313864,81.84697888368977,2,81.84697888368977,5,1.4577%,3,8,148.764935387,0x6c995092504a4b5a27f27e3960258ef4fe118144d86d3a18573f036e7c43269d,12,1,"['0x5771bd83c901e753c324e6acf24499310363bb04f1c2c0bcee1363eaf8d68b79', '0x7262693ef095c2b1e154feb04ebc2ec1bf800badfa4d460e7ded1a3e89283f98', '0xa25ce134c7d2bdfe5f818e28ed2ea65dc588d5261f8e81569447738d1849bf1e']"
1628,13401044,303,122.333534924,20.75306760723221,2,20.75306760723221,14,4.7458%,3,8,194.580966699,0xc2e688e607e58b5ef07266f7728c542aa755cd89fcc070dcb437387a4a2efe59,10,1,"['0x4642475fd4981225643c00687b93ecca99409a38685a587214c18ac4e3276445', '0xb4d37b0a49f597db4a6213206f4338e819ecf7cc4064c4874bfc43267a2fcdae']"
1629,13401049,208,23.718649812,23.718649812,0,23.718649812,39,18.8406%,1,1,114.394013633,0x3fc9decfb2835f991ba7214e24ff0d1e4389d8da8b335aa997bb6ba5ffd2969a,1,1,['0xa6817f720f129ec3cca1f00e7ed33a273094c7e54dba658907e7c4bb14e2e2fe']
1630,13401051,489,1081.648710486,0.0,0,413.93012245267374,0,0%,3,11,308.550973781,0xa4bd9ed791def4bf0329fe6c423aa48baa86a841cde51f8e64cf9d8ae5875e6a,192,0,
1631,13401053,24,385.216753932,110.493889204,1,110.493889204,1,5.0000%,2,4,154.698329319,0x79e5ee436e59e27b8418f8680d20dcfdef48d91ac83106feb029540b3cd6f703,4,1,['0xc78755e696106ab3cbf3ef0058019ca4152f8cc9e599c2e7e75044417d18f0a1']
1632,13401056,196,776.934665704,776.9346657044005,0,776.9346657044005,1,0.5181%,1,3,987.636319001,0x88ba7da18bf4d3cd653794fd3bd7689b2b551311aaa2143670451b5e1c686092,5,1,"['0x3307c6f3a608f9f57f631137256cdeca16d69d8d87fb79b336f0f5bd34b4fc49', '0x7bf02e305c04dacd51d53c36d23224b832de3a9fd48182e2df26ca696cdb7b47', '0xb844f4e775f4ebe7b823c4d65faba2ac79d95718b69ca8b812b09c4212f237d9']"
1633,13401057,12,17.90561731,17.905617309950074,0,17.905617309950074,3,30.0000%,1,2,50.075176477,0xd27ae6dfbc919b8ca71d3fe4ba264f30387813282a9a1dd015f40a9d29018bc6,2,1,"['0x5b9c0452aca3b345d7175d4a56d3c4d90e720102a2fe7d6c049992262a0740d5', '0xd6195441ede2faea436bf32d78024fa9aa61ec44998be48b3877493277737915']"
1634,13401058,322,4.858110846,1.0,0,4.633778521,176,55.1724%,3,3,96.518354344,0xebc4d3892c8d0dcb83743a8966d2e9bf078dde807c8a6106de3a7740c2d80075,4,1,['0xe654b1f266e8dc56b70d1b780e1131bac67e61e5199920a5d2515c938e00c02a']
1635,13401059,84,76.793599657,76.79359965798346,0,76.79359965798346,0,0%,1,3,72.341964273,0xdc194b3e309c1a68790f245d9859013f55f7cb157d94b95426d4d29bcfde7579,3,0,
1636,13401061,208,2.979955592,1.73e-07,0,5.211765902,67,32.5243%,2,2,168.341125083,0x8f1a4b6c610d5820ab8741f7f8ad3fa63e23c7e704bf01eb920a591b76e6d3fe,5,1,['0x0f03b00bb11edc3ee46147519de51421151a18279ddafd1aec059b0afcd5f0c3']
1637,13401062,199,69.169846123,32.041406643,1,32.041406643,45,22.9592%,2,3,216.263891918,0x33cc00289bc6ef338d1d0dcb0b7bed47cf89cdba4809f92a077a4737c1375a47,3,1,['0x95bd79a70ba58b8ec97c1a59c4ad05f5b358ebd67c350778ea240d7badb01519']
1638,13401063,119,15.552836482,14.458291887,2,14.458291887,31,26.7241%,3,3,83.334610888,0xc6796515ca284b052d99bd34b34168cf6a0014ee700c3215cc18cbfdf3f6989d,49,1,['0x0c32d945f2ede2c757eb00d745a218568250a9f6c7816cd3f66e864794c5714f']
1639,13401066,218,85.460405817,85.46040581756544,0,85.46040581756544,4,1.8605%,1,3,113.962879147,0xb78a5c0d91f9ba96592b39f92aa572e103ea83dddde233a450c7e8d417120eea,6,1,"['0x1cae17df1b66d2373e88f145bbc2e5fa0609e3fd7d14415cc579c177936d56c7', '0x72c6e81e9778020033e19c46aa7f16f3969e5840bfdb145f07573692d49f17ba', '0xf2c0f29b7f809e2120d45a785d2fa4ef03117accbe4d94f0c3f761acc0df8e9e']"
1640,13401069,264,41.655679844,14.375014199,2,14.375014199,72,27.5862%,3,3,181.859355604,0xfdb04da8c2d604e32895f990605f3f9df8916f5048f003054760c80b2aab0b6d,6,1,['0x2d658f5fd9895c142bb69c627300ee8ffa9414d3a605548a77f09102d720a87c']
1641,13401071,188,4.986030447,1.5,8,1.5,92,51.6854%,9,10,211.304741069,0xe96cf3ec67a238623a25f05fcc1fb35b8fac49b25a5068e4c73b6353568e395f,13,1,['0x5802daa77e74d327d151d1d4c39964e927e007c30f9ae52cf886a6ecee29530a']
1642,13401074,360,120.708068659,120.708068659,0,120.708068659,0,0%,1,1,90.794920698,0x588375b2841f4d95641b0b848dfd1d550fd15bd1e012c51ac94f6c9b0aeeed56,77,0,
1643,13401076,135,20.87936628,0.322280823,4,0.322280823,128,100.0000%,5,7,115.33940891,0xbad17feca0a1772296392d17f1df7c7748c8bf4ea87f1c36431f5af4562429fd,7,1,['0x5377a18858d8cb67ddbcfde705414851cd26bf49c4b3e25cf5bbe5391f0a76f8']
1644,13401078,206,5.590245017,1.2291743824711032,0,10.51232855693287,31,15.3465%,2,4,96.094555096,0xf9bf105eb395935ab3c39be0085651d851ade0f257d9fd1cb0d9f5d5fdf4cd8c,65,1,"['0xcba52ef9dcb9687a6f912995cd735b947619fdc8c8264b86d478b2ffab1339bf', '0xd25e086b9fdb555cf48b989ca14d64e4d7fb211f016ded29a7a3e18abf6ec000']"
1645,13401082,302,347.428148721,75.41699395552311,2,75.41699395552311,24,8.1911%,3,9,142.803519795,0x40f3de304b1bdb1b61c2c680f01a2983a3164c94e7572bef3a3a21927650643a,12,1,"['0x0c15d084f82423e855aaae7949b75658965ea6eafaac397fd7ae6771e44c2e00', '0x0ede19a3b1d8d85a8320bcc2ad61fff58dc7e82d9d44aa57347417f0fe5b3a84', '0xdf9b55f733447f044037955f5ee9dfa42c560c43c0352a468b948261c0892733']"
1646,13401083,385,151.324072043,101.39862762454754,2,101.39862762454754,1,0.2681%,3,12,173.7621154,0x9e60799a623bfbf4cf3e6ce9583ff4b923cf2972975a0c38cebba1e6a42c7d75,25,1,"['0x09a011dfe8c9fbc75468e2fa3410127b3266f2347b91487807f5bfb444dd87df', '0x31b36a7dd465c0c2690061390a0b0af9d40c8011ba9bb0d2ddad8c2db2070a7d', '0x93acfed7c15d5f76bcd3edf316fc1f2e77f3a25c980f786681f8dae0bb00fe52', '0x98227cbd987a31af454ad4fcf51665b20d5850140879d0980467eafb62ad800f', '0xaf7ca242e8a4bbb797cb0813c02cdcdbad4d4e7132614878393cd01f94c08cbf', '0xafed07a440020499511b386575b11264a5f169ed06d4e2f9ce28014219c8ef4e', '0xb540f2638aab1b9b33cffc608dd0763a8fae98cc40752500fac95b55e7858ad0']"
1647,13401084,235,49.669145063,36.872887349,2,36.872887349,4,1.7391%,3,5,78.912193164,0xf62cff6c32ef3f92b4b4c27f969f6bf1df1c80164e38e43b43d8ea95e2f13633,5,1,['0x4ec955f1653da31fc11ffe9445a1f996b4bb3186a6fe1cc7bd226113c1c083d0']
1648,13401085,119,6.06893494,0.943744186,3,0.943744186,0,0%,4,117,0.943744186,0x27662e3259ece582dedd2bb3f94e9aa0725386fd74211f2cc97e290ea9c410ce,117,0,
1649,13401087,311,23.17375995,12.416742479133276,2,12.416742479133276,46,15.0327%,3,5,87.163110253,0xf051d6049d3fad5b68781f1f4959b102f5f0ccacd7d254e61a668fa34c2fe1de,5,1,"['0xc2611c7f69bc3f84aa0fbcdddba59ad9b5c0fbfbda9c6b8f5f801cf2de13de13', '0xd45688f193e21013adffaf8d369492e1bf3a17817902b8c38ebbd6fb8147061a']"
1650,13401089,292,423.370048167,423.3700481670914,0,423.3700481670914,0,0%,1,4,82.143789585,0xf5f9b1c9c6971596acb8f58b708749e7e2307d863466fc09661bcbdb9a04fce3,4,0,
1651,13401091,136,365.244336859,34.524689879048154,2,34.524689879048154,47,35.8779%,3,5,123.338046618,0xb7a43f483dfe7024438d0b5456698bfbf387094027e5b6a06d479f9a3f60d6b0,5,1,"['0xa0903a33f0c1a051797436c7ba9061770716b485d824535d9e02600bec042221', '0xcf6595a772a01c46a33ef305ff8bd4bdd9101d6e2ade94db9e7525eeb6f767d4']"
1652,13401093,389,484.323366522,261.08392059568337,2,261.08392059568337,1,0.2632%,3,9,976.559974569,0x601dee43bc8fe05792d366fb20e76bc2c44f5d37ca29d8e601b8ec1eab85b2d9,24,1,"['0x3cebbe0fcd443ecb87d740673156513a34d1b0cf8a2f7d7254743fc4650bce33', '0x746b505cba7de75214821a8cd161eac9da5dc93b89d716e603691398c257d421', '0x9ed2c40b0d0b8c2c7aab4a889c38c9244a06fe8b8098f71849de8249cc88334b']"
1653,13401094,501,36.077858665,1.0,0,34.784216595,42,8.4677%,3,5,968.784216595,0x8b0b011aa000457d21cfc65e4247f6af010cb5b7df52587a5b744ae96fb39123,153,1,['0x7f8aa238f302a9161c281198360b1f0a773f0b074d594e6eb65147fca2f7b024']
1654,13401095,361,165.187123379,83.44341058123469,2,83.44341058123469,1,0.2849%,3,10,131.786421257,0x2c579179e821fcf85d7f50592b9a262325ef5cc04383d61a61cc7e24af6dac06,10,1,"['0x219795014e020dc986f74496aab50675e7eaf5ceccd0dda97ed86cd83c735aa7', '0x8958c4e68c4a3c0b1a120dc05370dec35d5698a9e966758a203f0c31a3c67562', '0xa0562ee127abf077c5ff0ae14b9d7ecda25fa091fdaf17c5173d3fe4b4c346bf']"
1655,13401098,410,454.604499391,96.0583806025218,2,96.0583806025218,1,0.2494%,3,9,181.622718685,0x086a3ab480205f9dfca083a9b6405742c97b4bccf78a1faaf921b1b36ff0b5cd,9,1,"['0x54e5fa1c0a6dd4dff75d22276657effd8c87378b3a81e140668eedd263e0752e', '0xdfb0a198064abeaf9d8d7be51c6f1294acd309e5f3d6223bb2eb5bb5fd2af539', '0xf336ffef5c6010cc249a7e9e2dd1a6390aed7e91acce0901ac0ab5f7e85d6c7b']"
1656,13401099,527,174.950315286,29.805425453,3,29.805425453,8,1.5414%,4,8,101.373004577,0x85d22b65f4ccd11953a33abd9bb393155e184a633e3f5469ab91677053e02101,8,1,['0x27f074283e2cbd5b18084f8988625b816c78ef55e20b924fdd04f78cb1902270']
1657,13401100,71,45.090124342,45.090124342388854,0,45.090124342388854,6,8.8235%,1,3,202.221685399,0xba13fc079b542045777eb9381dbe8c2bb20add994533c56b05c78ec3308e4f66,5,1,"['0x084a12dd991068ded51441c4809822ed7998d3a25495acb9d648fdd3bd98016c', '0xc94f0f7e2720d34616fc6a90c954b5d38d559a24916706ecbbeb13e3429b51d2', '0xe8bddddb4bcae1776c84757685d3398d2e8f262697640b91403aef5c6c2b3c0c']"
1658,13401102,292,46.896631717,2.044096656,2,2.044096656,173,59.8616%,3,3,100.233548824,0x6d5df2cb492578e5abc1b2ca653ba64fc91bb38e5e1aa1626086b6a90c760242,3,1,['0x641391b8df83afe12c68920e929eef2dee0e472a61c97e62bd3621151e5e2bbf']
1659,13401105,326,147.365539147,13.454999936,0,32.113238788,20,6.2500%,4,6,77.328979156,0xe09964282ed5f0825d53a1b35e1c4d12d651da1420e2a808fc65eac7542e1e16,14,1,['0x4daa0ff181f9510e776e93d5a698342c17043717c2e60ff7faf67393f0e2bb9d']
1660,13401106,252,227.220388908,75.68069890727594,1,75.68069890727594,1,0.4065%,2,6,91.193333257,0x83bc7e9b4f6f61f30336947f4f6e14a91335da3bf81446830d370216c787146c,13,1,"['0x40d648a8b52db63915f62dd1b92e2a3f5b751322a968bd756a3388ff6c003426', '0x87ec3428810430d62ef434bf75d34c61637cd5025ac0c3d4700655e467d1c079', '0xbea9a624ccb84b8724c407317f06681e649d4671f86e98b0c6fdf8595e139efc']"
1661,13401107,138,107.587886544,88.386064453,1,88.386064453,2,1.4925%,2,4,333.880599979,0x75fc29ab35122b759e860afc0d17814014a8e546c25f25859cce8a235d54c834,9,1,['0x2f5f3b17ba35a80bc2dd7b1b6f3d813175caf747be72013a22bd2c76b486ea32']
1662,13401108,85,34.543646572,19.228918038,2,19.228918038,2,2.4390%,3,3,201.927221861,0x27c484765c94d1791b72ca7640f762a3ee15405dc628a0fd46e43428a7794b69,19,1,['0x989fdc6843461e8eb097eeeb9c2425f1fdb8c3c2bcb19f7c36684e38c553f701']
1663,13401111,182,150.156525155,7.306733703,1,7.306733703,65,36.5169%,2,4,122.210889174,0xd916d0dc4fcdd6c8e403dc3fd8b4f2c57eb8205f056338106e8457823a38fd7d,4,1,['0xfe0adc8d4f76ff7846eb62ffd448ffeace35aa4c8e986e3d30efc9c5a9de018b']
1664,13401112,119,11.085496009,1.5,2,1.5,79,68.1034%,3,3,210.327947044,0xf69430c2306c6787576ccbe52858b58fb2c3f1992e4b4c56ab4834c3ea793f57,3,1,['0x4178dcb35ac65fa235c86dd9b371a82ebb195e709f60590d4704a090fd01e5e6']
